Date,Advances,Declines
04_08_2025_11_34,16,34
04_08_2025_11_35,10,40
04_08_2025_11_36,6,44
04_08_2025_11_37,33,17
04_08_2025_11_38,38,12
04_08_2025_11_39,48,2
04_08_2025_11_40,0,50
04_08_2025_11_41,43,7
04_08_2025_11_42,4,46
04_08_2025_11_43,2,48
04_08_2025_11_44,4,46
04_08_2025_11_45,39,11
04_08_2025_11_46,19,31
04_08_2025_11_47,6,44
04_08_2025_11_48,6,44
04_08_2025_11_49,45,5
04_08_2025_11_50,26,24
04_08_2025_11_51,6,44
04_08_2025_11_52,24,26
04_08_2025_11_53,10,40
04_08_2025_11_54,24,26
04_08_2025_11_55,10,40
04_08_2025_11_56,36,14
04_08_2025_11_57,38,12
04_08_2025_11_58,24,26
04_08_2025_11_59,9,41
04_08_2025_12_00,21,29
04_08_2025_12_01,41,9
04_08_2025_12_02,36,14
04_08_2025_12_03,9,41
04_08_2025_12_04,20,30
04_08_2025_12_05,2,48
04_08_2025_12_06,29,21
04_08_2025_12_07,21,29
04_08_2025_12_08,40,10
04_08_2025_12_09,6,44
04_08_2025_12_10,36,14
04_08_2025_12_11,47,3
04_08_2025_12_12,13,37
04_08_2025_12_13,22,28
04_08_2025_12_14,29,21
04_08_2025_12_15,22,28
04_08_2025_12_16,29,21
04_08_2025_12_17,47,3
04_08_2025_12_18,44,6
04_08_2025_12_19,42,8
04_08_2025_12_20,20,30
04_08_2025_12_21,47,3
04_08_2025_12_22,40,10
04_08_2025_12_23,20,30
04_08_2025_12_24,26,24
04_08_2025_12_25,40,10
04_08_2025_12_26,6,44
04_08_2025_12_27,19,31
04_08_2025_12_28,37,13
04_08_2025_12_29,26,24
04_08_2025_12_30,1,49
04_08_2025_12_31,39,11
04_08_2025_12_32,7,43
04_08_2025_12_33,45,5
04_08_2025_12_34,42,8
04_08_2025_12_35,31,19
04_08_2025_12_36,16,34
04_08_2025_12_37,27,23
04_08_2025_12_38,29,21
04_08_2025_12_39,38,12
04_08_2025_12_40,43,7
04_08_2025_12_41,26,24
04_08_2025_12_42,41,9
04_08_2025_12_43,47,3
04_08_2025_12_44,35,15
04_08_2025_12_45,31,19
04_08_2025_12_46,20,30
04_08_2025_12_47,26,24
04_08_2025_12_48,33,17
04_08_2025_12_49,48,2
04_08_2025_12_50,19,31
04_08_2025_12_51,29,21
04_08_2025_12_52,17,33
04_08_2025_12_53,38,12
04_08_2025_12_54,4,46
04_08_2025_12_55,30,20
04_08_2025_12_56,21,29
04_08_2025_12_57,46,4
04_08_2025_12_58,15,35
04_08_2025_12_59,0,50
04_08_2025_13_00,35,15
04_08_2025_13_01,14,36
04_08_2025_13_02,31,19
04_08_2025_13_03,25,25
04_08_2025_13_04,46,4
04_08_2025_13_05,44,6
04_08_2025_13_06,37,13
04_08_2025_13_07,25,25
04_08_2025_13_08,3,47
04_08_2025_13_09,46,4
04_08_2025_13_10,29,21
04_08_2025_13_11,26,24
04_08_2025_13_12,22,28
04_08_2025_13_13,33,17
04_08_2025_13_14,40,10
04_08_2025_13_15,46,4
04_08_2025_13_16,23,27
04_08_2025_13_17,30,20
04_08_2025_13_18,13,37
04_08_2025_13_19,13,37
04_08_2025_13_20,28,22
04_08_2025_13_21,27,23
04_08_2025_13_22,16,34
04_08_2025_13_23,44,6
04_08_2025_13_24,3,47
04_08_2025_13_25,2,48
04_08_2025_13_26,42,8
04_08_2025_13_27,35,15
04_08_2025_13_28,48,2
04_08_2025_13_29,24,26
04_08_2025_13_30,29,21
04_08_2025_13_31,15,35
04_08_2025_13_32,15,35
04_08_2025_13_33,44,6
04_08_2025_13_34,21,29
04_08_2025_13_35,36,14
04_08_2025_13_36,29,21
04_08_2025_13_37,20,30
04_08_2025_13_38,38,12
04_08_2025_13_39,5,45
04_08_2025_13_40,32,18
04_08_2025_13_41,4,46
04_08_2025_13_42,6,44
04_08_2025_13_43,7,43
04_08_2025_13_44,42,8
04_08_2025_13_45,16,34
04_08_2025_13_46,16,34
04_08_2025_13_47,24,26
04_08_2025_13_48,0,50
04_08_2025_13_49,1,49
04_08_2025_13_50,21,29
04_08_2025_13_51,30,20
04_08_2025_13_52,1,49
04_08_2025_13_53,18,32
04_08_2025_13_54,29,21
04_08_2025_13_55,36,14
04_08_2025_13_56,19,31
04_08_2025_13_57,35,15
04_08_2025_13_58,16,34
04_08_2025_13_59,43,7
04_08_2025_14_00,46,4
04_08_2025_14_01,28,22
04_08_2025_14_02,28,22
04_08_2025_14_03,30,20
04_08_2025_14_04,48,2
04_08_2025_14_05,23,27
04_08_2025_14_06,17,33
04_08_2025_14_07,10,40
04_08_2025_14_08,16,34
04_08_2025_14_09,12,38
04_08_2025_14_10,21,29
04_08_2025_14_11,13,37
04_08_2025_14_12,13,37
04_08_2025_14_13,22,28
04_08_2025_14_14,35,15
04_08_2025_14_15,34,16
04_08_2025_14_16,29,21
04_08_2025_14_17,24,26
04_08_2025_14_18,34,16
04_08_2025_14_19,13,37
04_08_2025_14_20,8,42
04_08_2025_14_21,8,42
04_08_2025_14_22,13,37
04_08_2025_14_23,29,21
04_08_2025_14_24,4,46
04_08_2025_14_25,42,8
04_08_2025_14_26,8,42
04_08_2025_14_27,4,46
04_08_2025_14_28,48,2
04_08_2025_14_29,40,10
04_08_2025_14_30,25,25
04_08_2025_14_31,17,33
04_08_2025_14_32,23,27
04_08_2025_14_33,44,6
04_08_2025_14_34,13,37
04_08_2025_14_35,33,17
04_08_2025_14_36,22,28
04_08_2025_14_37,21,29
04_08_2025_14_38,34,16
04_08_2025_14_39,28,22
04_08_2025_14_40,42,8
04_08_2025_14_41,43,7
04_08_2025_14_42,40,10
04_08_2025_14_43,7,43
04_08_2025_14_44,1,49
04_08_2025_14_45,46,4
04_08_2025_14_46,49,1
04_08_2025_14_47,34,16
04_08_2025_14_48,42,8
04_08_2025_14_49,44,6
04_08_2025_14_50,6,44
04_08_2025_14_51,36,14
04_08_2025_14_52,16,34
04_08_2025_14_53,12,38
04_08_2025_14_54,2,48
04_08_2025_14_55,19,31
04_08_2025_14_56,31,19
04_08_2025_14_57,20,30
04_08_2025_14_58,50,0
04_08_2025_14_59,19,31
04_08_2025_15_00,40,10
04_08_2025_15_01,50,0
04_08_2025_15_02,19,31
04_08_2025_15_03,26,24
04_08_2025_15_04,39,11
04_08_2025_15_05,24,26
04_08_2025_15_06,40,10
04_08_2025_15_07,23,27
04_08_2025_15_08,3,47
04_08_2025_15_09,2,48
04_08_2025_15_10,1,49
04_08_2025_15_11,47,3
04_08_2025_15_12,5,45
04_08_2025_15_13,21,29
04_08_2025_15_14,19,31
04_08_2025_15_15,26,24
04_08_2025_15_16,17,33
04_08_2025_15_17,19,31
04_08_2025_15_18,20,30
04_08_2025_15_19,49,1
04_08_2025_15_20,48,2
04_08_2025_15_21,31,19
04_08_2025_15_22,32,18
04_08_2025_15_23,47,3
04_08_2025_15_24,18,32
04_08_2025_15_25,35,15
04_08_2025_15_26,47,3
04_08_2025_15_27,36,14
04_08_2025_15_28,46,4
04_08_2025_15_29,33,17
04_08_2025_15_30,12,38
